ts_plus,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33,probe_visible
554.351,0.911722176152,-0.357820984581,0.201808861318,-109.752793014,0.389332533057,0.909365985372,-0.146539016483,-235.17157579,-0.131083378872,0.21217362617,0.96840048541,-898.768963018,0,0,0,1,1
554.428,0.911663292511,-0.361549208447,0.195325909595,-109.637716966,0.390243408506,0.910638063073,-0.135824887998,-232.873364291,-0.128763827239,0.200051213327,0.971287490314,-903.789547306,0,0,0,1,1
554.466,0.912694910166,-0.363036439177,0.187596761128,-110.037938568,0.388778790555,0.912809435919,-0.125019941258,-231.42210666,-0.125853299405,0.187038705959,0.974257393866,-905.291298627,0,0,0,1,1
554.544,0.915166776349,-0.365214891683,0.170551617874,-111.649345144,0.38563222492,0.916449138891,-0.106811810817,-228.722394208,-0.117292619419,0.163520820446,0.97954243538,-908.298831921,0,0,0,1,1
554.602,0.915861320061,-0.366919787487,0.162996662441,-112.574383286,0.384738670593,0.918119720074,-0.0950385972223,-227.231812856,-0.114778908197,0.149753294327,0.982038570053,-911.055935392,0,0,0,1,1
554.662,0.915535832406,-0.370556025124,0.156468437154,-112.575759912,0.386755377218,0.917847244538,-0.0893124509085,-226.548578673,-0.110518857096,0.142283758521,0.983636576326,-913.966659228,0,0,0,1,1
554.721,0.914427662669,-0.373178457292,0.156715949283,-111.67132371,0.389288964327,0.916888659835,-0.0881435631147,-226.487809147,-0.11079779781,0.141608701988,0.983702609289,-917.396131651,0,0,0,1,1
554.803,0.912594538337,-0.377408197232,0.157271298269,-109.839798299,0.393246248578,0.915502740281,-0.0849242045482,-226.695931568,-0.111931213593,0.139347713297,0.983897158357,-921.16837206,0,0,0,1,1
554.863,0.913152173898,-0.379501717613,0.148766775975,-110.329148756,0.39362350819,0.91578775101,-0.0799582947608,-226.689143987,-0.105894480996,0.131572190944,0.985634373115,-921.963009067,0,0,0,1,1
554.903,0.913145418082,-0.379948651311,0.147663359716,-110.674902688,0.39391210536,0.915673594018,-0.0798443640389,-226.928956193,-0.104874680864,0.131075900092,0.985809520003,-922.280599585,0,0,0,1,1
554.984,0.911953229785,-0.384406572224,0.143432541341,-110.99870533,0.396982890264,0.915017288106,-0.0717491972427,-227.015284243,-0.103662392032,0.122372176979,0.987055803275,-922.572432992,0,0,0,1,1
555.043,0.910979326708,-0.387550788059,0.141141960396,-110.958563071,0.399850000444,0.913770352273,-0.0717197354485,-227.630125496,-0.101176298879,0.121770809238,0.987388083057,-922.900649795,0,0,0,1,1
555.105,0.910791496886,-0.388944923483,0.138494388685,-111.451269175,0.400793461272,0.913456902672,-0.0704349938765,-228.380769229,-0.0991133220223,0.119659238914,0.987855361852,-923.013800464,0,0,0,1,1
555.167,0.911640075772,-0.389178822031,0.132106838316,-112.723157095,0.400158914749,0.913817554585,-0.0693564696199,-229.301482909,-0.0937294787867,0.116091866271,0.988806079771,-922.978682512,0,0,0,1,1
555.226,0.913233015146,-0.387780851686,0.125025881773,-114.469763191,0.39791308275,0.914817507407,-0.0690949109426,-230.412708323,-0.0875821821126,0.112849187891,0.989744624723,-922.729202661,0,0,0,1,1
555.287,0.913857057609,-0.388783682961,0.117100495822,-115.953868834,0.397847209616,0.915008641179,-0.0669087764667,-231.508705613,-0.0811349250262,0.107733163097,0.990863607925,-921.920492155,0,0,0,1,1
555.35,0.913419959914,-0.391602623339,0.110956578107,-116.656388639,0.399990929883,0.914089422671,-0.0666917039184,-232.859962773,-0.075307588214,0.105299158373,0.991585021268,-920.863509117,0,0,0,1,1
555.409,0.911746005567,-0.39613205875,0.108621422208,-116.56712892,0.404365660361,0.912071729864,-0.0679232824869,-234.587006787,-0.0721639387253,0.105851554613,0.991759958021,-920.041254387,0,0,0,1,1
555.468,0.908997874254,-0.40189819338,0.110456809474,-115.941690475,0.410302247197,0.909445786349,-0.0675309383694,-236.230967645,-0.0733139178216,0.10670615657,0.991584018429,-919.647057653,0,0,0,1,1
555.53,0.905928664857,-0.408354162041,0.111982733199,-115.434698017,0.417195304829,0.906025953992,-0.07116915288,-238.458594947,-0.0723970428899,0.11119284616,0.991158321936,-919.911076213,0,0,0,1,1
555.607,0.902230654522,-0.416948403782,0.110153867945,-115.123292716,0.425821730657,0.901728133449,-0.0745803395447,-241.479371374,-0.0682326882075,0.114194579249,0.991112454936,-920.486364165,0,0,0,1,1
555.667,0.900217354432,-0.42243953504,0.105610387821,-115.126563512,0.430707310699,0.899509646474,-0.0733049003215,-243.30139468,-0.0640306746052,0.111477509555,0.991701990304,-920.648252667,0,0,0,1,1
555.729,0.898879149678,-0.426316778857,0.101342381756,-115.201740479,0.434267514259,0.897569617602,-0.0760296495893,-245.089932804,-0.0585491275296,0.112351170988,0.991942142488,-920.922772194,0,0,0,1,1
555.789,0.896467833336,-0.431605471711,0.100310221724,-115.070587158,0.439294276708,0.895318123622,-0.0736613600623,-246.430023193,-0.0580169134375,0.110100746154,0.992225711948,-920.748535156,0,0,0,1,1
555.865,0.893538797094,-0.438811022932,0.0950436964855,-115.31076707,0.445786074223,0.892293432722,-0.0713246517637,-248.88071315,-0.0535088227949,0.106100499876,0.992914643768,-920.461669713,0,0,0,1,1
555.925,0.892589989889,-0.44205563004,0.0887126253689,-115.691610087,0.448429974028,0.890846271117,-0.0728249931615,-251.323241464,-0.0468366132762,0.1047842602,0.993391458827,-920.263937533,0,0,0,1,1
555.966,0.891398016378,-0.444942561925,0.0862304643651,-115.670799384,0.451054495124,0.889513868276,-0.0729035017877,-252.786282563,-0.0442653230619,0.103880675449,0.99360424035,-920.088102127,0,0,0,1,1
556.046,0.886528945507,-0.453829849915,0.0900271964675,-114.477434964,0.460277562958,0.884856997264,-0.0719212029178,-254.92565048,-0.0470212060125,0.105197726772,0.993339038026,-919.98119535,0,0,0,1,1
556.106,0.883669187566,-0.459373845516,0.0900246466399,-113.967738554,0.465645572922,0.882320592003,-0.0684439430855,-256.267755497,-0.0479892421808,0.102401381742,0.993584918189,-919.067093846,0,0,0,1,1
556.166,0.88008998225,-0.465352837765,0.0942780967528,-112.966970115,0.472090609992,0.878840395684,-0.0690652942617,-257.906469291,-0.0507156691788,0.105291477806,0.99314733328,-918.401353095,0,0,0,1,1
556.224,0.876934092538,-0.4705891648,0.0976341913308,-112.126975282,0.477863534926,0.875429918754,-0.0725871843917,-259.754026745,-0.0513131497063,0.110309996473,0.992571743173,-917.941368074,0,0,0,1,1
556.303,0.873268889201,-0.476080456765,0.103676640766,-111.426609579,0.484216218605,0.871641188175,-0.0760019257438,-262.241657897,-0.0541857988202,0.116572028221,0.991703010706,-917.13955211,0,0,0,1,1
556.363,0.872043608092,-0.478388687549,0.103364448488,-111.096887545,0.486622318358,0.8700692809,-0.07860130858,-264.121248774,-0.0523322545156,0.118843216294,0.991532967217,-916.285974294,0,0,0,1,1
556.401,0.871291736786,-0.479674756431,0.103744095988,-111.024926877,0.487960239514,0.86930371227,-0.0787772840835,-265.104428989,-0.0523976532131,0.119260990595,0.991479350294,-915.695082023,0,0,0,1,1
556.479,0.868768032681,-0.483764565137,0.105895943786,-110.254641863,0.492290955896,0.866874666467,-0.0785997925053,-266.89413289,-0.0537747165087,0.120416602496,0.991265918766,-914.183171551,0,0,0,1,1
556.538,0.866295642177,-0.486798201102,0.112068602872,-109.120503248,0.496166921214,0.864522092821,-0.0801245113415,-268.417267925,-0.057881315109,0.125016248658,0.990464886269,-913.165015289,0,0,0,1,1
556.6,0.86434076638,-0.489543004591,0.115163736612,-108.10180759,0.499193546651,0.862936389077,-0.0784002001813,-269.698994559,-0.0609987094675,0.125253483234,0.990247808572,-911.670944191,0,0,0,1,1
556.658,0.863642717011,-0.490423974066,0.116642972419,-107.433944908,0.50007033667,0.862695599163,-0.0754053152534,-270.88656565,-0.0636468046068,0.12345294183,0.990307253037,-909.675455233,0,0,0,1,1
556.737,0.862224390754,-0.492178368413,0.119706113693,-106.573160747,0.502070320967,0.861708952061,-0.0733694401067,-272.982674773,-0.0670409784627,0.12336180772,0.9900946276,-907.283760504,0,0,0,1,1
556.801,0.861371315827,-0.4938272478,0.119055052816,-105.729654855,0.503381617739,0.861256189946,-0.0696040386941,-274.596791207,-0.0681645303182,0.119885047483,0.990444936479,-905.008127421,0,0,0,1,1
556.86,0.86000154824,-0.496213669638,0.119034999431,-104.805181291,0.505504860107,0.860307018307,-0.065853402804,-276.382439464,-0.0697292867708,0.116806799103,0.990703789359,-902.518281189,0,0,0,1,1
556.917,0.85905223807,-0.498487474832,0.116359312918,-103.925731031,0.507086175747,0.859778426792,-0.0603710790871,-277.676176955,-0.0699490002366,0.110866109605,0.99137068905,-899.982698061,0,0,0,1,1
556.976,0.856931367079,-0.50241807159,0.115085678759,-102.879638599,0.510368204226,0.858310240982,-0.0531773103927,-278.796676115,-0.072061974929,0.104305376493,0.991931177151,-897.143388613,0,0,0,1,1
557.034,0.854215479609,-0.506520095655,0.11727449464,-101.523493444,0.514358317666,0.856202124633,-0.0485122955721,-279.830888615,-0.0758382188821,0.101761065597,0.991913932801,-894.478008647,0,0,0,1,1
557.112,0.849421004105,-0.511978378146,0.127914417075,-98.9302234576,0.521137503581,0.851970400548,-0.0506175755292,-281.764123008,-0.0830641929258,0.109656631818,0.990492686976,-891.754391895,0,0,0,1,1
557.172,0.844862102884,-0.516767948803,0.138415729601,-96.9584062176,0.526771681536,0.848726694071,-0.0466325455293,-282.822457623,-0.0933789196913,0.112311557112,0.989275740881,-889.482510864,0,0,0,1,1
557.232,0.840642916557,-0.520645578389,0.149156523651,-95.0936794958,0.531682220235,0.845787454604,-0.0442447547209,-283.875372958,-0.103118880564,0.116497911308,0.987823229699,-887.279252581,0,0,0,1,1
557.292,0.837438556626,-0.522710372311,0.159594895136,-93.2345900379,0.535187123983,0.843501183293,-0.0456124556057,-285.356947438,-0.110776379243,0.123610761917,0.986128274283,-885.233309686,0,0,0,1,1
557.339,0.835211181808,-0.524762289714,0.164459177538,-91.6961180872,0.537993138807,0.841659105193,-0.0466190223214,-286.776913145,-0.11395465931,0.127414637857,0.985281607299,-883.481447976,0,0,0,1,1
557.419,0.831372650811,-0.527529808796,0.174733558069,-88.5771276257,0.542594633535,0.838494768624,-0.0501755582933,-289.62455338,-0.120044071671,0.136524077811,0.983336461764,-880.515013338,0,0,0,1,1
557.479,0.829609406182,-0.527855528245,0.181980148577,-86.6013555429,0.54372641499,0.837865513168,-0.048404209377,-291.147778301,-0.126924461064,0.139104001183,0.982110104845,-878.157554164,0,0,0,1,1
557.54,0.827081305766,-0.529172729724,0.189506558643,-84.5905300283,0.545728243871,0.836737328002,-0.0452915860791,-292.244229802,-0.134600139279,0.140878905605,0.980834306324,-875.875241362,0,0,0,1,1
557.601,0.82438248387,-0.529272966485,0.200658035565,-82.1516034041,0.547988099818,0.835066858199,-0.0487071329042,-294.00130648,-0.14178350661,0.150111522828,0.978449777949,-873.502722797,0,0,0,1,1
557.661,0.820487438684,-0.530984116755,0.211792895809,-79.5187727241,0.551206516134,0.833053145832,-0.0468383687814,-295.148341447,-0.151564308241,0.155171917474,0.976191547031,-870.778668784,0,0,0,1,1
557.727,0.815786834766,-0.531978182596,0.226916401929,-76.4455778442,0.553619897237,0.831795014419,-0.0402748478686,-295.866412461,-0.167322591441,0.158481125781,0.973081128768,-866.740533517,0,0,0,1,1
557.803,0.809149924507,-0.538539490064,0.235056625757,-72.9440445226,0.557337516344,0.830118710622,-0.0166679077911,-295.408491408,-0.186148576534,0.14449271233,0.971838753877,-860.547845744,0,0,0,1,1
557.86,0.802179895101,-0.547511431509,0.238198757894,-69.5620669575,0.564234507852,0.825610903746,-0.00246084633864,-295.693554463,-0.195312150275,0.136374000389,0.971213311262,-855.951399479,0,0,0,1,1
557.92,0.795637300965,-0.554280499698,0.244406245763,-65.7365999282,0.570600569031,0.821213265904,0.00487468193374,-296.514972912,-0.203411592429,0.13557986413,0.969660674931,-851.648291425,0,0,0,1,1
557.98,0.789867700379,-0.56072080249,0.248397257537,-62.7302076166,0.574804481377,0.818072837655,0.0188849273076,-296.127878267,-0.213796220934,0.12786326269,0.968474141094,-847.504939011,0,0,0,1,1
558.041,0.782438487547,-0.565105785886,0.261620840078,-59.8136213972,0.578705842611,0.814997084138,0.0296530027851,-295.835602182,-0.229977305256,0.128199858051,0.964715105854,-844.058164448,0,0,0,1,1
558.102,0.776773212918,-0.565072179378,0.27805900055,-56.8884558698,0.57957396096,0.814148536349,0.0354426937236,-296.017095533,-0.246409008502,0.133624821251,0.959909895602,-840.77712971,0,0,0,1,1
558.163,0.770665805173,-0.567235783664,0.290375244241,-53.737374547,0.580750391609,0.812760455267,0.0463618916802,-295.591273675,-0.262303639667,0.132906012226,0.955789094169,-836.880015464,0,0,0,1,1
558.244,0.765338374505,-0.5687425133,0.301312339731,-48.8240871181,0.581621399191,0.811621803186,0.0546497630119,-295.337873378,-0.275633308061,0.133424143837,0.951958127928,-831.567919174,0,0,0,1,1
558.303,0.762068065894,-0.570767960601,0.305738774276,-45.3203465776,0.582953203006,0.8103103243,0.0596887044394,-294.54148977,-0.281811685439,0.1327445422,0.950242632419,-827.553665622,0,0,0,1,1
558.363,0.756872459886,-0.572791885209,0.314727716771,-42.0604426034,0.585866140966,0.808055018132,0.0617086099396,-293.721210859,-0.289663501903,0.137682765479,0.947173960661,-823.806514546,0,0,0,1,1
558.421,0.751510303694,-0.574159134479,0.324920839185,-39.0031955913,0.586735978892,0.806857667701,0.068713864291,-292.539066677,-0.30161756334,0.13900356962,0.9432416727,-820.36490312,0,0,0,1,1
558.482,0.747442419694,-0.571582815925,0.338560059343,-35.71653748,0.584945764306,0.807830123776,0.0724495958625,-292.002090692,-0.31490995866,0.143887371438,0.938151449542,-816.904796998,0,0,0,1,1
558.543,0.744283066997,-0.568042306834,0.35124158898,-32.0856002954,0.582670733978,0.80931617171,0.0741764785798,-291.378541758,-0.326400876144,0.149449897478,0.933341950304,-813.707842876,0,0,0,1,1
558.605,0.740782575047,-0.566041549501,0.361715552258,-28.5738849046,0.579820085308,0.810690216976,0.0811790660953,-289.970344783,-0.339189983904,0.149593904746,0.928747446017,-809.884112304,0,0,0,1,1
558.685,0.73363265035,-0.565948788314,0.376145056257,-23.320684172,0.577032272928,0.811171732218,0.0950482869395,-286.934572237,-0.358910699674,0.147317310104,0.921672783478,-803.700995409,0,0,0,1,1
558.727,0.730522261884,-0.565208598663,0.38324465409,-20.3167175467,0.575843042821,0.811521315271,0.0991864148727,-285.417646377,-0.367072220315,0.148230883615,0.918305826082,-800.682140552,0,0,0,1,1
558.805,0.725220265188,-0.564467999993,0.394247947293,-14.9474846228,0.572837605356,0.812343037446,0.109342889127,-282.694297368,-0.38198513695,0.146542370995,0.912476130456,-795.585985418,0,0,0,1,1
558.846,0.722077306128,-0.563022510432,0.402007483416,-11.7549233992,0.571258726893,0.813014352578,0.112566111465,-281.420519709,-0.390215108528,0.14836884865,0.908690736074,-793.089118623,0,0,0,1,1
558.906,0.719468759003,-0.558294161074,0.413125083395,-7.57442904207,0.566353624298,0.815915191754,0.116301212848,-279.752320197,-0.402005319695,0.150299798991,0.903217412011,-789.793306498,0,0,0,1,1
558.987,0.716339059542,-0.547950100718,0.431982683563,-2.00109811504,0.55476909572,0.822759948036,0.123682328332,-276.900980263,-0.423189794547,0.151052159968,0.89336086928,-785.201842163,0,0,0,1,1
559.049,0.714142155687,-0.535112706884,0.4512819212,1.3524342014,0.543826854216,0.830039884317,0.123637142786,-274.576436026,-0.440741799815,0.157124731898,0.883775132328,-782.043265814,0,0,0,1,1
559.109,0.712346757508,-0.519888218828,0.471464035735,4.08341419121,0.530627859478,0.838629048963,0.123025984983,-271.740767571,-0.459343196111,0.162534790611,0.873261856505,-778.852210145,0,0,0,1,1
559.17,0.711371247957,-0.503211512578,0.490641540424,6.52509585016,0.514370879483,0.848489507129,0.124451414746,-267.935905193,-0.478929583468,0.163840562441,0.862428387855,-775.477860224,0,0,0,1,1
559.23,0.710537556069,-0.486087875656,0.508777906906,8.691305428,0.497624631265,0.858325875238,0.125085643683,-263.826464206,-0.497499857059,0.164302370758,0.851762069588,-772.258158568,0,0,0,1,1
559.291,0.708410948564,-0.475185099323,0.521874553256,10.5201308928,0.483930792272,0.865254700666,0.130940029278,-259.233878288,-0.51377516118,0.159791815678,0.842912604839,-769.045756529,0,0,0,1,1
559.371,0.704744247411,-0.461068486632,0.53921368341,12.9135006451,0.47060072522,0.872561724184,0.131038142966,-253.085999003,-0.530914779568,0.161405973015,0.831912019814,-765.092023874,0,0,0,1,1
559.411,0.703480555369,-0.454852541383,0.546099142844,13.8894657969,0.464220164112,0.875897608434,0.131540939527,-250.111559692,-0.538158663824,0.16097374052,0.827328657435,-763.347482178,0,0,0,1,1
559.472,0.701653923488,-0.443756730026,0.55746007589,15.2552481456,0.454229637611,0.88136697165,0.129875700574,-245.675587245,-0.548960115099,0.162087093381,0.819982052358,-760.937011461,0,0,0,1,1
559.535,0.700715839216,-0.428733098816,0.570250157958,16.3986625671,0.441515653909,0.888442821204,0.125432375427,-241.851699829,-0.560411670137,0.16388191917,0.811838331531,-758.938110352,0,0,0,1,1
559.597,0.701759015389,-0.41373897865,0.579960638204,16.8951169476,0.42790221357,0.895663020313,0.121191788772,-238.601182104,-0.569591063784,0.163119010509,0.805579424059,-757.529915511,0,0,0,1,1
559.675,0.704021045358,-0.398609280677,0.587762714921,17.0925644866,0.411858440073,0.903398885795,0.119344369301,-233.517410096,-0.578555954972,0.158054087268,0.800182424491,-756.017702105,0,0,0,1,1
559.734,0.706526644634,-0.387661618032,0.592062978345,16.7806358337,0.403294963254,0.908031022675,0.113282101298,-230.383331299,-0.581526674398,0.158739194168,0.797890089673,-755.353759766,0,0,0,1,1
559.774,0.707431736142,-0.379755592482,0.596092298791,16.3702269533,0.39572435417,0.91162047236,0.111132128078,-228.129078085,-0.585612990135,0.157269845657,0.795187790042,-754.807726668,0,0,0,1,1
559.857,0.707525753519,-0.366617470442,0.604151420154,15.4023348688,0.382088953275,0.917629731803,0.109378732376,-222.859315062,-0.594487459829,0.153451313703,0.789327152979,-753.607808725,0,0,0,1,1
559.918,0.708478682806,-0.357274395295,0.608615611429,14.5507374398,0.372732766838,0.921727189623,0.107188023748,-218.710793439,-0.599273093451,0.150910550911,0.786191939089,-752.876347889,0,0,0,1,1
559.977,0.710894876301,-0.349099049491,0.610539375056,13.8055289378,0.364108151161,0.925399116031,0.105174760793,-214.93135214,-0.601709007002,0.147534164498,0.784971299602,-752.50852419,0,0,0,1,1
560.037,0.71487814545,-0.338367727764,0.611928523576,12.704060452,0.356083862627,0.929314001794,0.0978762935869,-211.896826689,-0.601791924119,0.147928249083,0.784833557634,-752.392499832,0,0,0,1,1
560.099,0.720623173934,-0.328012636352,0.610827268205,10.7145973717,0.346186915733,0.933554371347,0.092902395632,-208.407376799,-0.600713626085,0.144512788819,0.78629459702,-752.552617187,0,0,0,1,1
560.177,0.727966035095,-0.315726751547,0.608590231687,7.65080025607,0.333077974448,0.938728744733,0.0885855899666,-203.958421585,-0.599269984803,0.138220700945,0.788524269217,-752.950985865,0,0,0,1,1
560.237,0.73328862874,-0.30685016032,0.606737806695,5.33915001787,0.327021258506,0.941544007884,0.0809442876435,-201.323226723,-0.596108113891,0.139060635438,0.79077004004,-753.490123793,0,0,0,1,1
560.296,0.736731930642,-0.300877325262,0.605556683982,3.04665204268,0.3203012209,0.943986988173,0.0793454097588,-197.906261865,-0.59551086494,0.135504248284,0.791836730921,-754.166625631,0,0,0,1,1
560.356,0.73981957234,-0.294737529472,0.604811366546,0.773583255651,0.313391370087,0.946426291885,0.0778660592537,-194.456201982,-0.595359428864,0.131935828149,0.792552892691,-754.777007309,0,0,0,1,1
560.414,0.741805715816,-0.288526887036,0.60537303825,-1.40553109445,0.306932402382,0.948688094533,0.0760486663907,-191.08566199,-0.596252279116,0.129395265558,0.792300501641,-755.515097556,0,0,0,1,1
560.475,0.744072195263,-0.280411497289,0.606404123027,-3.76064924541,0.298499266049,0.951556162567,0.0737499671072,-187.709405127,-0.597707918975,0.126135885727,0.79172910893,-756.254521886,0,0,0,1,1
560.537,0.746692339185,-0.27006237898,0.607878986363,-5.92048406601,0.290184864294,0.954577212358,0.0676394129361,-185.018539429,-0.598534289023,0.125891449699,0.791143506423,-757.312866211,0,0,0,1,1
560.617,0.754613022379,-0.256927395096,0.603777690963,-8.20992328166,0.279763935912,0.95830696205,0.0581369645739,-182.083575512,-0.593541343647,0.125044312691,0.795029932295,-758.927240399,0,0,0,1,1
560.677,0.761754068831,-0.247285261434,0.598816113758,-9.79603220789,0.271673740517,0.961023041993,0.0512649146275,-179.754700512,-0.588153141054,0.123631356201,0.799244124427,-759.874515966,0,0,0,1,1
560.734,0.768091675512,-0.235444423643,0.595483922021,-11.4472284317,0.265651780453,0.963311019544,0.0382231757941,-177.827728271,-0.582635657638,0.128832460977,0.802457405379,-760.714660645,0,0,0,1,1
560.793,0.772508850829,-0.22401696382,0.594177141358,-12.8652359282,0.25765212959,0.965798123729,0.0291438555812,-175.067987348,-0.580383886328,0.130577119441,0.803806046487,-761.161825122,0,0,0,1,1
560.85,0.774796327285,-0.217446093465,0.593639493011,-13.6797691845,0.2490293458,0.968044596777,0.029564228061,-171.713788648,-0.581098129541,0.124927399265,0.804187856633,-761.304050042,0,0,0,1,1
560.91,0.777866114771,-0.208585662533,0.592803786152,-13.9678580715,0.241098899168,0.970178388895,0.0250042904532,-168.73472362,-0.58034095867,0.123474349997,0.804958667624,-761.667273887,0,0,0,1,1
560.969,0.783578051434,-0.198722574987,0.588655056465,-14.2604824641,0.232916736021,0.972326322918,0.018202083449,-166.588713336,-0.575981971413,0.122844861313,0.80817937901,-762.104087015,0,0,0,1,1
561.048,0.794980034854,-0.17992768364,0.579338219733,-15.4851587854,0.218714736462,0.975784446472,0.00292883554344,-164.321176283,-0.565836202658,0.124381440269,0.815081989176,-762.520506616,0,0,0,1,1
561.11,0.804358136816,-0.161057824713,0.57189891138,-17.4971193728,0.203780257016,0.978955775661,-0.0109176989336,-161.746355401,-0.558105361548,0.125323447121,0.82025144865,-763.195764948,0,0,0,1,1
561.172,0.80995855199,-0.145975170004,0.568030275427,-19.2895035658,0.191284004225,0.981319184167,-0.020569115502,-159.017757544,-0.554416426332,0.125315236613,0.822750580484,-764.040255355,0,0,0,1,1
561.232,0.81586543575,-0.132707410904,0.562807546005,-20.7606456901,0.18015491077,0.983201035651,-0.0293245907153,-157.174425852,-0.549461371595,0.125317463213,0.826067633151,-764.773699536,0,0,0,1,1
561.292,0.819057347097,-0.123976347413,0.560156163447,-21.1425938186,0.170943985757,0.98476091231,-0.0320015518235,-155.455653857,-0.547652459046,0.121966433366,0.827768671328,-765.695090414,0,0,0,1,1
561.35,0.821452071576,-0.119111149045,0.557699765355,-21.2441525849,0.163235391527,0.986136408939,-0.0298192876778,-153.065707279,-0.546416234254,0.115531455188,0.829506951029,-766.17759818,0,0,0,1,1
561.41,0.824200023018,-0.11279533425,0.554951830908,-22.1616879414,0.155973151929,0.987275314393,-0.0309811146999,-150.317261347,-0.544395718145,0.112092221684,0.831305380653,-766.4745719,0,0,0,1,1
561.471,0.825033515056,-0.105422654291,0.555162825662,-23.3423622111,0.149145585005,0.988230993398,-0.0339867350682,-147.837032957,-0.54504613888,0.110840279905,0.831047013617,-767.328666192,0,0,0,1,1
561.532,0.827432298686,-0.0964982469408,0.553212327618,-24.7692642212,0.142770791376,0.988904421248,-0.0410432304513,-146.129302979,-0.543113516883,0.112943056331,0.832028589536,-768.582275391,0,0,0,1,1
561.612,0.833041521243,-0.0869742999463,0.546330756075,-26.3294317029,0.13465011686,0.989742053295,-0.0477494918276,-144.919360938,-0.536573545671,0.113340809461,0.836207325367,-770.203540373,0,0,0,1,1
561.67,0.838629207455,-0.0790393251595,0.538937693506,-27.3464396375,0.13064681473,0.989722392916,-0.0581463219961,-145.086914371,-0.528802857598,0.119173696927,0.840336342042,-771.412357329,0,0,0,1,1
561.73,0.842596886163,-0.0709628613296,0.533849004626,-28.4525227305,0.124776230818,0.990031232263,-0.0653379779772,-144.64906297,-0.523890618021,0.121665243415,0.843051711874,-772.458471524,0,0,0,1,1
561.792,0.84552620064,-0.062560655162,0.530256172483,-29.9516947119,0.116408145894,0.99082116066,-0.0687209659271,-142.924836174,-0.521089807615,0.119831515112,0.84504782136,-773.187088429,0,0,0,1,1
561.852,0.846920580837,-0.0549537621462,0.528872020229,-31.5261812022,0.109679536882,0.991309648271,-0.0726331909961,-140.583745415,-0.520284469252,0.119520982555,0.845587846285,-774.198552237,0,0,0,1,1
561.911,0.845345277186,-0.0466947643863,0.532175686516,-32.7816432583,0.106466227906,0.990915047473,-0.0821724467683,-138.9655039,-0.523503872627,0.126122827717,0.8426367709,-775.971410812,0,0,0,1,1
561.969,0.844159809139,-0.0382639236528,0.534724311006,-33.8416111445,0.102156392035,0.990653811548,-0.0903830583275,-137.724182509,-0.526268266382,0.130923251613,0.840179036864,-777.591763567,0,0,0,1,1
562.046,0.846333423753,-0.03186404487,0.531699556594,-34.6215489058,0.0986155200961,0.990325618191,-0.097622482811,-137.062426458,-0.523445044904,0.135054998421,0.841287960432,-779.181329906,0,0,0,1,1
562.109,0.847146988403,-0.0285408201243,0.530591558193,-35.3896288219,0.0976245752796,0.989918475391,-0.10261995118,-136.011098516,-0.522313528775,0.138732958108,0.841392740635,-780.815007977,0,0,0,1,1
562.17,0.84491813058,-0.0244034890968,0.534338677561,-36.0766675756,0.0987513038864,0.988903587707,-0.110985918935,-134.982687003,-0.525700991628,0.146540656273,0.837952447016,-782.964423174,0,0,0,1,1
562.232,0.843648301202,-0.0199378435497,0.536525885931,-36.9851722717,0.0981487932,0.988197765996,-0.11760947952,-134.592041016,-0.527848802474,0.151880405827,0.835648241817,-784.926513672,0,0,0,1,1
562.291,0.848147897542,-0.0108836895487,0.529647702909,-38.3782703178,0.0945091396021,0.986858951125,-0.131062706812,-135.495687994,-0.521261130746,0.161217107923,0.838030952702,-786.686368223,0,0,0,1,1
562.351,0.847187456842,-0.00866075322473,0.531223497525,-39.2152979912,0.092618788667,0.986964505409,-0.131616203593,-134.789444414,-0.523158841037,0.160704873653,0.836946097804,-788.616378015,0,0,0,1,1
562.41,0.845469872681,-0.000801919087629,0.534022519483,-40.6390177063,0.0881763767152,0.986482482606,-0.138120375399,-134.222232701,-0.526693099421,0.163864787055,0.834111929291,-791.236170853,0,0,0,1,1
562.471,0.842752262956,0.010521331036,0.538198778218,-41.9996515449,0.083211179526,0.98524514156,-0.149559054001,-134.732526678,-0.53183129175,0.17082538636,0.829442080251,-794.632014959,0,0,0,1,1
562.55,0.843170959693,0.0254575950208,0.537042497002,-44.0821974246,0.0749754742438,0.983550717065,-0.16433704763,-136.577046012,-0.532392159026,0.178829242065,0.827392706754,-798.679242902,0,0,0,1,1
562.608,0.844552268261,0.0278467710043,0.534748561026,-45.0970084744,0.0719105790603,0.983702536224,-0.164797417595,-137.517471065,-0.530622591673,0.177634111509,0.828785730834,-800.167440379,0,0,0,1,1
562.67,0.846302551612,0.0204725353289,0.532308995258,-45.3524235868,0.0726782646145,0.98547999359,-0.153450487409,-137.50186834,-0.52772138576,0.168552833054,0.832526324798,-800.541659332,0,0,0,1,1
562.73,0.847697440926,0.016829225622,0.530213000419,-46.1366920471,0.0735521363899,0.986113930574,-0.148893919154,-137.400772095,-0.525356195243,0.165215293159,0.83468842991,-800.19543457,0,0,0,1,1
562.791,0.846750616671,0.0156499445293,0.531759788254,-45.7506438689,0.0723145051272,0.986903383474,-0.144195436947,-137.441075842,-0.527052184812,0.16055152109,0.834529330557,-799.95938689,0,0,0,1,1
